"","Methanobrevibacter","Bifidobacterium","Adlercreutzia","Collinsella","Eggerthella","Gordonibacter","Bacteroides","Bacteroidales_noname","Barnesiella","Coprobacter","Odoribacter","Parabacteroides","Paraprevotella","Prevotella","Alistipes","Lactobacillus","Streptococcus","Clostridiaceae_noname","Clostridium","Clostridiales_noname","Flavonifractor","Eubacterium","Anaerostipes","Blautia","Coprococcus","Dorea","Lachnospiraceae_noname","Roseburia","Oscillibacter","Peptostreptococcaceae_noname","Anaerotruncus","Faecalibacterium","Ruminococcaceae_noname","Ruminococcus","Subdoligranulum","Coprobacillus","Erysipelotrichaceae_noname","Holdemania","Turicibacter","Acidaminococcus","Phascolarctobacterium","Dialister","Veillonella","Burkholderiales_noname","Oxalobacter","Parasutterella","Sutterella","Bilophila","Desulfovibrio","Escherichia","Klebsiella","Haemophilus","Pseudomonas","Akkermansia","C2likevirus"
"PD.28.PC",2.11591,0.28953,0,0.04035,0,0,19.67855,0.19087,3.38747,0.01131,0,1.24219,0,12.58668,5.08473,0,0.03444,0,0,0,0,1.97649,0.03719,0.1737,0.1155,0.27611,0.03253,0.58082,0.05041,0.10169,0,1.78897,0,0.34742,2.29754,0,0,0,0,0,0,0,0,0,0.07265,0,0,0.07728,0,0,0,0,0,3.87289,0
"PD.28",0,0.10552,0,0,0,0,77.24841,0.03221,0,0,1.58024,4.77417,0,0,8.75745,0,0.16645,0,0.08333,0,0,0.12567,0.0013,0.36535,0.11885,0.12971,0.10183,0.62048,0.01686,0,0,1.72002,0,0,1.53399,0,0,0,0,0,0,0,0.99474,0.04106,0,0.08156,0,0.51024,0,0.63207,0.01662,0.08438,0,0,0.1575
"PD.29.HC",0,0,0.2953,1.20808,0.2082,0.03235,27.30303,0,0.21291,0.01412,0.5951,0.60644,0,0,2.20045,0.77929,6.3591,0,4.926,0,0,32.35088,0,3.16933,0.76815,0.91431,2.47771,5.75625,0.20398,0,0,0.56953,0,0,7.05013,0.01826,0.0229,0,0,0,0,0,0,0,0,0,0,0.0256,0,1.78448,0,0,0,0.12285,0
"PD.29.PC",0,0,0.02297,0,0,0,53.92631,0,0,0,3.46535,15.43813,0,0,12.07831,0,0,0,0,0,0,0.93343,0.00604,0.6855,0.04366,0.44938,0.4618,1.79316,0.19535,0.08113,0,2.12937,0,1.00441,0.86611,0,0,0,0,0,0,4.43038,0,0,0.01927,0,0.4916,1.11444,0,0,0,0,0,0.24015,0.12374
"PD.29",0,0.76812,0,1.3329,0.25458,0.00574,17.95912,0,0,0,0,0.00298,0,0,0,0,13.38149,0,3.85873,0.02736,0.11789,0,0.2598,10.85677,0,0.00518,0.18991,0,0.27504,1.58322,0.22476,0,0,0,0.17374,0.43393,0.31783,0,0,0,0,0,39.49982,0,0,0,0,0,0,0.7789,0.04375,0,0,0,1.50985
"PD.2.HC",0.83846,1.01635,0,0.11615,0,0,33.2443,8.55588,5.89063,0.13127,0.15753,1.8563,0,0,13.27455,0,0,0,0,0,0,18.22803,0.03784,0.37982,0.22432,0.35766,0.53991,0.54191,0.44172,0,0,4.89582,0,2.97654,5.30772,0,0,0.01212,0,0,0,0,0,0,0.19372,0,0,0.26369,0,0,0,0,0,0.51776,0
"PD.2.PC",0,0.01986,0,0.15801,0,0,62.76275,0.5344,0.5779,0.04004,1.79919,7.37081,0,0,10.20849,0,0.04179,0,0.00233,0,0,5.21093,0.085,1.55279,0.53156,0.02863,0.1726,2.21617,0.37626,0,0,2.82098,0,0.24714,1.05704,0,0,0.00378,0,0.16216,0,0,0.01493,0.46064,0,0.34804,0,0.48392,0,0,0,0.51047,0,0.20141,0
"PD.2",1.86341,6.22033,0.13306,2.84716,0.00879,0.14875,19.11897,2.63233,0,0,0,1.89418,0,0,20.27522,0.04805,0.46217,0.07923,0.72129,0.1228,0.05357,2.80582,2.91951,3.57002,1.30825,0.5549,1.19378,0.32869,1.24841,0.30206,0.4246,3.79206,0.12187,7.49105,14.56381,0,0.01139,0.05257,0.00484,0,0,0,0,0,0.07643,0.1445,0,1.00256,0,0.10009,0,0,0,1.3535,0
"PD.30.PC",0,0,0,0.09118,0,0,68.1422,0.49266,4.50207,0.02811,0,4.23619,0,0,6.94284,0,0,0,0,0,0,4.03426,0,0.41087,0,0.34908,0.2479,1.64979,0.00457,0,0,0.98827,0,0.08857,4.37807,0,0,0,0,0,0.44679,0,0,0,0,0,0,0.13277,0,0,0,0,0,2.01036,0
"PD.30",1.73888,0,0.10043,0,0,0,28.71417,1.03241,0,0,0.21885,0,0,0,32.19934,0.00662,1.29781,0,3.16719,0,0,13.88112,0.02438,0.70187,0.62447,1.39845,0.24853,1.33429,0.31495,0,0,6.03133,0,1.70618,3.91527,0,0.11133,0,0,0,0,0,1.13841,0,0,0,0,0,0,0,0,0.09376,0,0,0
"PD.31.PC",0,0,0,0.17053,0,0,68.09888,0.11663,0,0,1.14459,3.73547,0,0,2.8401,0,0,0,0,0,0.00341,10.57028,0.0702,0.21926,0.18899,0.40438,0.28009,6.88611,0.17023,0,0,2.87024,0,0,0.71414,0,0,0.04296,0,0,0,0,0,0,0,0,0.79013,0.19074,0,0,0,0,0,0,0
"PD.31",0,1.20405,0.13649,1.28106,0,0.01629,19.89245,4.22571,0,0,1.80584,8.8342,0.18148,0.54282,13.77102,0,0.07071,0,0.95839,0,0,2.9434,0.01175,2.21097,0.01059,0.3024,0.23785,0.42702,2.05892,0.18898,0.18258,0.67882,0,0.2013,8.16401,0,0.27349,0.0029,0.00196,0,0,0.89967,0,0.01817,0,0.11606,0,0.84995,0.37442,0.86896,16.45066,0,0,9.4761,0
"PD.32.PC",0,0.03683,0.04817,0.41796,0,0.02318,35.32987,0,2.97936,0,0.08535,1.96089,0,0,25.88233,0,0,0,0.04581,0,0,2.933,0.05479,0.73719,0.05227,0.6372,0.05406,0.55092,0,3.19554,0.04112,1.33395,0,3.68052,10.9352,0,0.04935,0.01473,0.00286,0,0,8.39131,0,0,0,0,0,0,0,0.04689,0,0,0.08422,0.35712,0
"PD.32",10.38393,16.41455,0.01195,1.54036,0.13725,0.01651,30.10611,0.01808,0.45493,0.04644,0.21997,1.52471,0,0.02823,3.93496,0.39198,2.12654,0,0.19374,0,0,0.29363,0.00691,0.89842,0,0.1054,1.30564,0.06623,0.68396,0.04244,0.03794,0,0.02304,3.58983,7.17539,0,0.01426,0,0,0.00193,0,0,0,0,0.09598,0,0,0,0,0.65511,0,0,0,15.97201,0.00996
"PD.33.PC",0,0,0.04376,0.19721,0,0,39.90359,0.65651,6.46725,0.32297,2.197,0.64819,0,0,6.26035,0,1.11056,0,3.89819,2.86904,0,13.30709,0.39744,1.07081,0.62258,0.72647,0.92761,1.59436,0.0642,0.1309,0,5.38356,0,0.84258,1.55986,0,0,0,0,0,0,0,0.16443,0.07287,0,0.04797,1.52266,0.02963,0,0.06448,0,0.42838,0,0,0
"PD.33",0,0.09608,0,0.08941,0.03339,0,88.94695,0,0,0,0,0,0,0,5.12779,0,0,0,0.04476,0,0.12769,1.95665,0.00971,0.31118,0,0.091,0.20776,0.04257,0.23945,0.04101,0,1.57256,0.13489,0,0.26473,0,0,0.03392,0,0,0,0.39396,0,0,0,0.01831,0,0.10474,0,0,0,0,0,0.11147,0
"PD.34.PC",0,0.97295,0.00706,0.44042,0,0.00143,12.56279,0.71942,0.45964,0,0.3959,0.36542,0.93955,50.67931,0.23206,0,0.18175,0,0,0,0,3.15126,1.41691,0.84664,14.42887,0.42982,0.71019,1.07952,0.02691,0.17241,0,2.58539,0,0,2.24011,0,0,0,0,0,0,0,0,0,0,0,0.79533,0.04926,0.01492,0,0,0,0,4.09475,0
"PD.34",0,12.47019,0,0.1008,0,0,30.38791,0,0,0,0,4.45021,17.11019,2.20389,0,7.83515,1.07433,0,0,0,0,0,0,0.17157,0,0,0.08405,0.29193,0,0.36149,0,0,0,0,0,0,0.00721,0,0,16.08669,0.16396,0,0.99476,0,0,0,0.03923,0.05859,0.08912,1.53495,0.28279,0,0,0.00164,0.04015
"PD.35.PC",0,6.49783,0.19786,1.01675,0,0,26.579,2.68276,0,0.63051,0,5.26359,4.08951,1.64366,1.00479,0,0.0332,0,0.21143,0,0,13.14696,0.09312,3.42683,2.8543,5.7701,1.34797,3.0215,0.26081,0.17929,0,6.52416,0,6.93912,5.49994,0,0,0.07437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01066,0
"PD.35",10.42115,0.67705,0.09412,3.24092,0.01631,0.00153,10.95282,0.5307,1.21635,0,0.02369,3.44519,0,0.20471,4.43901,0,0.23342,0,0.09968,0,0,10.01647,3.18483,4.55731,1.28032,1.06185,4.50002,1.49661,0.54487,0,0.8269,1.3519,0.01688,2.04073,14.35662,0,0,0.09069,0,0,0,0,0,0.01891,0.11346,0,0,0.55713,0.36971,0,0,0,0,17.81979,0
"PD.36.PC",0,0,0,0.12566,0,0,15.75261,1.02259,6.51739,0.06442,2.86435,3.95927,0,1.55044,14.72242,0,0,0,0,0,0,33.12362,0.13393,0.84153,0.54186,0.50767,0.63528,0.36992,0.20511,0.1863,0,5.27434,0,1.98778,3.60776,0,0,0.00848,0,0,0,0,0,0,0,0.30752,3.46159,0.10628,1.06928,0.03059,0,0,0,0,0
"PD.36",0,0,0.20576,0,0.88349,0.06525,28.45933,0,2.94975,2.21217,0.53823,3.68846,0,0,15.88205,0,0.35187,1.35509,9.57166,0.00353,0.11884,0.58557,0.23447,6.7462,0,0.69105,0.79903,0.03682,0.18943,1.50005,0.00458,0,0,0,20.60432,0.17066,0.68405,0.2038,0,0,0,0,0,0,0,0,0,0.66434,0,0.02907,0,0,0,0,0
"PD.37.PC",0,0.58419,0.07459,0.61859,0,0,40.87094,0,0.19133,0.50037,0,6.85016,1.23405,0,7.86115,0.06287,0.18617,0,0,0,0,6.58519,0,4.28797,0.33247,3.42191,0.29,4.35548,0.38638,0.10941,0,2.68506,0.09223,5.73847,4.59069,0,0,0,0,7.69249,0,0,0,0,0,0,0.03758,0.23709,0,0.10781,0,0,0,0,0
"PD.37",0,6.33512,0.57147,0,0.0703,0.03223,47.19637,2.18127,4.17506,0,0.25402,4.16935,0,0,15.06977,0,0.12074,0.00544,0.49841,0,0.11995,7.65479,0.24339,0.61999,0.25447,0.15097,1.04193,2.31123,0.79637,0.02736,0.01053,3.11635,0,0.05265,1.4445,0,0.01572,0,0,0,0,0,0,0.07947,0,0.02688,0,0.26144,0.02004,0.04343,0.0417,0,0,0.98728,0
"PD.38.PC",0,0.58035,0.03458,0,0.33309,0,50.43433,0,0,0,0.07428,1.58191,0,0,4.11291,0,1.0998,0,0.02877,0,0,15.5868,0.42996,7.54036,1.22439,0.28997,1.84019,0.89667,0.07609,0,0,7.55857,0.03324,3.60556,2.20068,0,0,0.0367,0,0,0,0,0,0,0,0,0.25839,0.1424,0,0,0,0,0,0,0
"PD.38",0,0.45181,0,2.44391,0.02314,0,48.18188,0,0,0,0.10205,9.55791,0,0,16.06798,0,0.42344,0,0.3738,0,0.03293,4.02355,0.23803,6.68575,0.02882,1.94375,1.15849,0.04021,0.84524,0,0.01331,0,0.28478,3.7978,0.15747,0.0598,0,0.011,0,0,0,2.12673,0,0,0,0,0,0.52937,0,0.39704,0,0,0,0,0
"PD.39.PC",0,0.15739,0,0,0,0,0,0,0,0,7.18151,50.97399,0,0,0,0.6135,0.01758,0,7.86357,0.10075,0.28969,13.41879,0.08281,3.1805,0.22239,0.49919,0.41541,1.81995,1.32153,3.88586,0,0.04418,0,0,2.96897,1.66887,1.08931,0.3769,0.03958,0,0,0,0.16335,0,0,0,0,0,0,1.12629,0,0,0,0,0
"PD.39",0.91533,0.02772,0,0.18815,0,0,55.49725,3.8178,0.99111,0,0.05233,2.45144,0,0,10.71994,0,0.15274,0,0,0,0,1.85912,0.06808,0.91677,9.56051,0.46839,2.38833,1.51516,0.02227,0.11004,0,1.43288,0,0.53921,4.01607,0,0,0,0,0,0,0.16159,0.07128,0,0.00616,0,0,0.11189,0,0,0,0.13223,0,0.19597,0
"PD.3.HC",0,0.02841,0,0.01604,0,0,14.94279,0.49984,3.24825,0,0.60487,6.31192,9.86485,46.92262,2.90926,0,1.31391,0,0.04021,0,0,4.80783,0,0.24147,0,0.65306,0.05539,1.36112,0.26097,0.22299,0,1.50842,0,0.67062,0.81592,0,0,0,0,0.93365,0.5384,0,0.45978,0.17757,0,0.01224,0,0.06839,0,0,0,0.32724,0,0.10009,0
"PD.3.PC",0,0,0,0,0.05572,0,81.94498,0,3.13799,0.93465,0.21108,5.25372,0,0,3.14529,0,0,0,0.00932,0,0,0,0,0.27455,0,0,0,0,0,0.0307,0,0,0,0,0.77734,0.10078,0.01179,0,0,0,0,0,0.75327,0.03639,0,0.06245,0,0.21967,0,0.08065,0.52866,0,0,0,0
"PD.3",3.5492,0.07523,0.12576,1.36844,0.03164,0,23.64126,0.53588,3.65663,0.01457,0.60331,3.08185,0.01621,0,7.8531,0,0.15879,0.04236,0.05308,0,0.01056,5.51274,0.06155,5.55822,0.29116,2.07563,1.84174,0.6365,0.38422,0,0.05011,3.36177,0.01563,8.7658,17.59354,0,2.69342,0.01555,0,1.63532,0.36264,0,0,0.02574,0.11895,0,0.06089,0.34334,0.09735,2.20931,0,0,0.07055,0.91207,0
"PD.40.PC",0,0.2728,0,0.0293,0,0,47.24866,0.25174,3.71832,0,0.47882,1.25435,0,0,5.59219,0,0,0,0.03254,0.00317,0,6.91043,0.0421,1.68813,7.2131,0.24437,12.04815,3.23751,0.29699,0.05612,0.05283,4.03238,0,1.01196,2.54049,0,0,0.02584,0,0,0,0.53108,0.04993,0,0.03108,0.00215,0,0,0.06122,0.2612,0.00845,0.04886,0,0,0
"PD.40",2.4966,0.11125,0,0.63924,0,0,16.31788,0.27993,6.94957,0.09907,0.25894,1.57628,1.67346,23.12115,24.68167,0.00926,0.0153,0,0.08368,0,0,3.31499,0.19627,3.50065,0.20533,1.34243,0.18579,1.97917,0.0485,0.97914,0,3.77581,0,0.06203,4.25881,0,0,0,0,0,0,0,0.45624,0,0,0,0,0.08235,0.06375,0.07317,0.04448,0.65813,0,0.05797,0.17321
"PD.41.PC",5.02255,6.32991,0.0164,5.35928,0,0,4.45197,0.41407,0.94463,0,0,0.68702,0,3.35151,8.78323,0,0,0,0.9327,0,0,12.18272,0.07571,3.67033,0.78315,2.70637,1.76668,3.56709,0.52866,1.13214,0,2.13791,0.00889,3.10233,29.05164,0,0.00473,0.00487,0,1.67715,0,0,0,0,0.00469,0,0,0,0.51581,0,0,0,0,0,0.22771
"PD.41",0,6.23975,0.18606,4.42442,2.04256,0.16729,2.33613,0,0,0,0,0.37751,0,0,0.1848,0,14.78665,0,2.05105,0,0,32.34344,4.05983,13.68003,0,1.12256,2.00197,1.33001,0.11245,0.01421,0,0,0,1.96826,3.65409,4.67283,1.65435,0.00117,0,0,0,0,0,0,0,0,0,0.08395,0,0.07811,0,0,0,0.03297,0
"PD.42",0,0,0.04797,0.29917,0,0,30.66652,0.01512,0,0,0.84948,2.18562,0,0,11.24679,0.08686,0.25414,0,0,0,0,30.59834,0.02101,0.86285,0.39137,0.6596,0.62985,1.82361,0.07685,0,0.17085,4.09996,0,1.21428,6.02901,0.01866,0,0,0,0,0,0,0.0379,0.05151,0.12538,0.15715,0,0.17038,0,0,0,0.16729,0.09424,6.94827,0
"PD.43",0,0,0.28326,0.75297,0.13445,0.1559,47.47173,0,0,0,0,0,0,0,8.41104,0.0115,0.87744,0,0.05503,0,0.01839,8.31686,0.04162,4.78273,2.23227,1.17083,0.58705,1.05328,1.19903,0.05563,0.04454,4.21371,0,7.45213,4.06052,0.02535,0.01039,0.00983,0,0,0,0,0,0,0,0,0,0.15095,0.08749,0.89526,0,0,0,4.48727,0.93986
"PD.44",5.98519,0,0.12029,2.61119,0.0625,0.07694,9.54278,0.35844,2.09747,0,6.871,1.15534,0,0.17557,5.08034,0,0.29558,0,0.00692,0,0,16.24782,5.00117,4.89549,3.94836,1.57201,2.22931,11.17133,0.08263,0.13431,0.34866,0.47455,0,4.37694,13.27128,0,0.0151,0,0,0,0,0,0.01452,0,0,0,0,0.05769,0.15163,0.30687,0,0,0,0.27662,0
"PD.45",0,0,0.50657,0,0.83133,0.37094,17.50066,0,0,0,0.34175,1.12966,0,0,7.65199,0,0.58407,0.12769,2.98408,0,0.01924,20.22349,1.30899,7.45664,0,0,3.05277,2.25988,0.01313,2.23297,0,0,0,26.79385,0.64041,1.99544,0.64918,0.0885,0,0,0,0,0.03791,0,0,0,0.02618,0.08294,0,0.29083,0,0,0,0,0
"PD.46",0,0.56002,0.22724,2.53956,0.14945,0,9.3817,0.33633,2.33152,0.00206,0.03625,1.95661,0,0.22335,16.68485,0.0121,0.26567,0,0.10467,0,0,8.44492,0.06786,5.25876,3.15326,6.18439,2.23817,3.26151,0.07423,0.05756,0,1.00952,0,21.28659,5.33034,0.00899,0.0109,0.06879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5474,0.12156
"PD.47",0,0,0.00599,0.47914,0,0,43.9776,0,2.93962,0.83803,0.39703,4.64649,8.05149,0,2.99114,0,0.19337,0,0.00547,0,0.02012,10.29479,0.00138,1.72,0.62562,0.57768,1.38797,2.8038,0.07447,0.01559,0,7.1433,0,1.26651,1.4825,0,0.02996,0.00542,0,0.38428,0,0,0.22875,0,0,0,0.38637,0.16915,0,0.12755,0,0.04379,0,6.42898,0
"PD.48",2.83155,1.74345,0.06872,0.81926,0.00325,0,7.64691,0.28195,3.87264,0,0.75971,11.87497,2.10942,0,29.7792,0.07927,0,0,0.03248,0,0.00608,6.4159,0.00803,1.70011,0.31523,0.71617,2.45325,1.47847,0.38666,0,0.01242,1.28315,0.00854,0.78247,11.61811,0.01854,0.00402,0.13142,0,0,0,0,0,0,0.06757,0,0.02379,0.34314,0.14362,0.31313,0,0,0.28119,9.32605,0
"PD.4.HC",0.20228,0,0.03864,0.43982,0,0,53.26938,0.24814,6.42337,0,0.83004,8.6527,0,0,7.62585,0,0,0,0,0,0,7.0184,0.12962,1.14648,0.29397,0.23892,0.9334,0.74286,0.37214,0,0,3.8451,0,2.4378,3.06808,0,1.41786,0,0,0,0,0,0.02662,0,0,0,0.32637,0.05118,0,0.02706,0,0,0,0.13042,0.01933
"PD.4.PC",0,0,0,0.07304,0,0,20.42922,0.42293,5.35035,0.03554,0.14687,2.57993,0,0,10.30401,0,0,0,0.03488,0,0.06296,25.09488,0.09352,3.40541,0.48479,1.72253,1.16464,0.51907,0.8643,0,0,4.10782,0,0.28498,4.55148,0,0,0.02797,0,0,0,0,0.01064,0,0.09868,0.07796,3.09052,0.64336,0,0.16792,0,0,0,14.14345,0
"PD.4",0.21286,0,0,0.05378,0,0,12.05045,0.3038,2.5598,0.15486,0.98986,3.39053,0,0,38.42196,0,0,0,0.00927,0,0,1.85122,0.12637,0.43877,0.01466,0.12178,0.22789,1.43605,0.12106,0.08177,0,1.60936,0,0.65048,6.29328,0,0.00658,0,0,0,0,0,0,0.0048,0.01032,0,0.15572,1.28465,0.37803,0,0,0,0,27.04002,0
"PD.5.HC",0,0,0,0,0.07755,0,66.98038,0.35245,0,0,1.60263,2.69744,0,0,15.25436,0,0.06233,0,0.16516,0,0.02219,0.37329,0,1.42257,0.39758,0,0.47423,2.05887,1.03669,0,0.03268,1.613,0,0,1.52859,0.02572,0.06895,0.03991,0,0,0,0.50061,0,0.0062,0,0,0,0.25946,0,0,0,0,0,2.94716,0
"PD.5.PC",0.99432,0,0.14561,0.31085,0,0.01841,35.2006,4.91045,0,0,0.70813,1.65633,0,0,21.82481,0,0,0,0.00546,0,0,10.87776,0.04954,1.86732,1.09314,2.48702,0.13708,2.08178,0.15284,0,0.07817,3.75975,0,4.39756,6.4141,0,0.0206,0,0,0,0,0,0.02476,0.00766,0,0,0,0.17488,0.06905,0.26041,0,0,0,0,0.04651
"PD.5",0.48589,0.98115,0,0.22068,0,0,40.24048,2.60882,13.55178,0.26266,0.60958,4.35855,0,0,14.89849,0,0,0,0.05051,0.2432,0,2.72595,0.00505,0.58182,0.17968,0.25609,0.24578,1.19419,0.09784,0.18354,0,2.09025,0,0,7.76929,0,0.01585,0,0.00573,0,0,0.86684,0,0.09622,0.01745,0.05847,0,0.40423,0.24086,0.67325,0,0,0,3.77984,0
"PD.6.HC",0,0.0294,0,0.19466,0,0,47.45876,0.5511,1.4712,0.01981,1.15497,4.98413,2.1064,0,11.71173,0,0,0,0,0,0,14.41254,0,0.68407,0.13037,0.11143,0.03036,3.42277,0.10346,1.31922,0,4.11395,0,0.67582,3.71198,0,0.10077,0,0.00661,0,0,0,0.04195,0,0,0,0.40545,0.08615,0,0.04814,0,0.2038,0,0,0
"PD.6.PC",1.0461,0.06497,0.05832,0.31762,0,0,23.70208,0.17137,1.1904,0.24331,1.06503,3.11013,0,0,4.23261,0,0,0,0,0,0,7.74346,0.11914,0.67467,0.11616,0.27584,0.2646,2.25484,0.25375,0,0,3.5775,0,2.21506,15.95733,0,0.55675,0,0,0,0,0,0,0.15577,0.07327,0.13337,0,0.05033,0.74123,1.52083,0.23247,0,0.17471,7.88637,0
"PD.6",0.99571,0.98721,0,0.46382,0,0,24.89198,0.43212,0,0.43033,0.17215,5.36708,0,0,8.60498,0,0,0,0,0,0,4.48224,0.15783,1.24336,4.08406,0.58963,1.37814,3.40184,0.20029,0.19803,0,10.22333,0,5.16615,9.98084,0,0.00474,0,0,0.31553,0,1.0275,0,0.01298,0.01778,0,0,0.62507,0.10612,0,0,0,0,14.4366,0
"PD.7.HC",0.5817,0.40918,0,0.45406,0,0,35.24645,2.64479,3.14737,0,1.09346,24.83069,0,0.89005,7.50144,0,0,0,0.03826,0,0,7.274,0,0.75729,0.43917,0.33348,0.9965,0.38597,0.08036,0.06603,0,2.62484,0.01699,0.0416,7.59037,0,0.14887,0,0,0,0,0.41924,0.00503,0.12605,0,0.01063,0,0.10062,0,0,0,0.05005,0,0.29842,0
"PD.7.PC",2.30946,0,0,0.0198,0,0,12.99439,2.92276,2.90484,0.74262,0.9239,2.63343,6.86764,6.70881,11.69283,0,0.06032,0,0.04695,0,0,24.61971,0,1.55959,0.96738,0.07444,0.42679,2.00517,0.23285,0,0,6.18815,0,0.61777,7.92225,0,0.0368,0,0,0.11127,0,0,0,0,0.00485,0.03037,0,0.11101,0.21917,0.33653,0.80031,0.01923,0,1.86159,0
"PD.7",0.86609,0.11193,0.00195,1.23189,0,0,20.26273,2.56923,1.10996,0,0,6.33037,0.0362,0.30486,5.34713,2.21447,0.71568,0,1.03503,0,0,1.41077,0,1.60782,0.38586,0.9947,1.19301,0.22286,0.49085,0.04738,0.26447,2.59326,0,1.12486,38.64727,0,2.18973,0,0,3.72929,0,0,0,0,0,0,0,0.85212,0.60075,1.11339,0.2279,0,0,0.0571,0
"PD.8.HC",0,0,0.0047,0.18133,0.00436,0,38.92761,0,5.55657,0,0.52125,25.24734,0,0,13.36876,0,0,0,0.24741,0,0,4.37882,0,4.67868,0.00236,0.42945,0.15677,1.93856,0.20638,0,0,0.92011,0,1.19307,0.92238,0,0.00958,0,0,0,0,1.01685,0,0.04381,0,0.02019,0,0,0,0,0,0,0,0.02363,0
"PD.8.PC",0,0.07455,0,0.11048,0,0,31.27127,0,0,0,3.27933,10.86839,0,0,10.64097,0,0.01712,0.03855,0,0,0,18.07091,0,0.38893,0.04871,0.21147,0.70374,2.10272,0.63696,0.18066,0,6.75423,0,0.19656,4.59755,0.00835,0,0.06098,0,0,0,0,0.03735,0,0,0,0,0.39168,0,0,0.09961,0.18265,0,8.79601,0.06359
"PD.8",0,0.89219,0,0,0.01501,0,73.79332,0,3.18171,0,0.87974,3.22829,0,0,11.90392,0,0,0,0.1702,0,0,1.01203,0,0.32306,0,0,0.08137,0.20338,0.21281,0.06246,0,1.20799,0,0,0.41867,0.0293,0,0,0,0,0,0.63883,0,0.01957,0.05097,0,0,0.00279,0,0,0,0,0,0,0
"PD.9.HC",0,0.28609,0.00471,0,0,0,56.26846,0.16876,0,0,0,7.65002,0,0,13.04472,0,1.25064,0,0.02816,0,0,8.71802,0,1.42908,0.2493,0.39168,0.10454,0.08244,0.24757,0,0,2.89005,0,0.34172,5.82915,0.01623,0.00273,0,0,0,0,0,0,0,0,0,0,0.19565,0,0.03762,0,0,0,0.60138,0.16125
"PD.9.PC",0.8353,0.42327,0,0.03055,0,0,28.4651,0.46281,3.36039,0.00468,1.41917,7.08692,0.50154,9.45865,20.39425,0,0,0,0.57775,0,0,8.88391,0.03121,1.27222,0.28139,0.4239,1.1565,0.44595,0.25601,0,0,4.65524,0,0.51869,6.29596,0,1.14643,0,0,0,0,0,0,0,0,0,0.20817,0.0278,0.01767,0.87452,0,0,0,0.332,0
"PD.9",0,2.20774,0,0,0,0,0,0,0,0,0,0.01196,0,0,0,5.6186,1.79185,0,19.21162,0,0,0,0,13.87373,0,0,0,0,0,9.25194,0,0,0,0,0,0.5741,0.20166,0,1.6484,0,0,0,18.12877,0,0,0,0,0,0,12.42827,0.11905,11.43552,2.68993,0,0.31896
